File;Step;Nome;Emotion;pitAve;pitDir;pitDyn;pitJit;intAve;intDyn;intJit;spcSlo;spcJit
14b10Ad;Unique;403;Fea;13.736;-0.630;45.116;182.962;77.420;115.049;111.473;-24.028;314.727
14b10Eb;Unique;404;Dis;11.051;-1.058;38.867;84.596;78.128;97.205;83.717;-21.946;232.551
14b10Eb;Unique;404;Dis;11.051;-1.058;38.867;84.596;78.128;97.205;83.717;-21.946;232.551
14b10Lb;Unique;405;Bor;10.162;-1.408;31.011;162.160;72.931;119.435;101.297;-23.981;261.287
14b10Lb;Unique;405;Bor;10.162;-1.408;31.011;162.160;72.931;119.435;101.297;-23.981;261.287
14b10Nb;Unique;406;Neu;7.707;-0.872;32.468;341.000;77.241;117.076;104.300;-28.225;288.369
14b10Nb;Unique;406;Neu;7.707;-0.872;32.468;341.000;77.241;117.076;104.300;-28.225;288.369
14b10Tc;Unique;407;Sad;5.602;-0.784;37.979;117.011;77.998;77.918;52.888;-26.923;225.937
14b10Tc;Unique;407;Sad;5.602;-0.784;37.979;117.011;77.998;77.918;52.888;-26.923;225.937
14b10Wc;Unique;408;Ang;15.636;-0.740;54.851;225.018;69.886;154.279;147.828;-16.635;297.455
15a01Ea;Unique;409;Dis;4.229;-1.684;46.878;87.796;75.545;120.789;82.604;-17.556;195.465
15a01Ea;Unique;409;Dis;4.229;-1.684;46.878;87.796;75.545;120.789;82.604;-17.556;195.465
15a01Fb;Unique;410;Hap;10.584;-1.708;77.454;314.652;70.718;148.206;154.348;-15.320;261.513
15a01Fb;Unique;410;Hap;10.584;-1.708;77.454;314.652;70.718;148.206;154.348;-15.320;261.513
15a01La;Unique;411;Bor;1.180;-2.532;25.238;27.309;81.004;63.309;70.816;-20.742;233.406
15a01La;Unique;411;Bor;1.180;-2.532;25.238;27.309;81.004;63.309;70.816;-20.742;233.406
15a01Nb;Unique;412;Neu;1.180;-0.636;39.892;47.515;78.534;79.483;94.136;-18.616;208.512
15a01Nb;Unique;412;Neu;1.180;-0.636;39.892;47.515;78.534;79.483;94.136;-18.616;208.512
15a01Wa;Unique;413;Ang;15.382;-1.576;43.348;31.063;72.596;132.895;129.146;-8.132;221.659
15a02Ac;Unique;414;Fea;9.346;-1.981;44.192;60.079;75.783;115.083;86.014;-20.499;212.633
15a02Ac;Unique;414;Fea;9.346;-1.981;44.192;60.079;75.783;115.083;86.014;-20.499;212.633
15a02Ea;Unique;415;Dis;2.723;-0.226;50.166;237.039;76.960;84.695;92.605;-20.860;206.816
15a02Ea;Unique;415;Dis;2.723;-0.226;50.166;237.039;76.960;84.695;92.605;-20.860;206.816
15a02La;Unique;416;Bor;-1.883;-1.526;22.988;23.636;79.871;45.120;36.041;-23.460;148.668
15a02La;Unique;416;Bor;-1.883;-1.526;22.988;23.636;79.871;45.120;36.041;-23.460;148.668
15a02Na;Unique;417;Neu;-1.382;-0.111;16.867;19.954;73.927;74.005;54.698;-20.212;150.064
15a02Na;Unique;417;Neu;-1.382;-0.111;16.867;19.954;73.927;74.005;54.698;-20.212;150.064
15a02Ta;Unique;418;Sad;0.183;-1.043;39.630;47.136;81.667;76.512;53.515;-27.497;180.565
15a02Ta;Unique;418;Sad;0.183;-1.043;39.630;47.136;81.667;76.512;53.515;-27.497;180.565
15a02Wb;Unique;419;Ang;17.018;-1.499;63.260;192.182;71.231;148.969;168.304;-9.812;227.146
15a02Wd;Unique;420;Ang;11.270;-1.439;46.390;155.432;70.100;123.096;103.264;-12.621;194.628
15a04Ab;Unique;421;Fea;6.941;-2.288;47.939;121.247;76.080;129.957;117.373;-19.569;287.696
15a04Ab;Unique;421;Fea;6.941;-2.288;47.939;121.247;76.080;129.957;117.373;-19.569;287.696
15a04Ac;Unique;422;Fea;10.952;-1.885;54.022;112.352;77.703;120.305;116.886;-17.987;301.185
15a04Ac;Unique;422;Fea;10.952;-1.885;54.022;112.352;77.703;120.305;116.886;-17.987;301.185
15a04Fd;Unique;423;Hap;11.665;-2.088;48.006;101.703;73.324;127.530;122.036;-15.517;205.347
15a04Fd;Unique;423;Hap;11.665;-2.088;48.006;101.703;73.324;127.530;122.036;-15.517;205.347
15a04Nc;Unique;424;Neu;0.770;-0.113;39.394;38.951;76.165;77.053;90.750;-16.428;135.602
15a04Nc;Unique;424;Neu;0.770;-0.113;39.394;38.951;76.165;77.053;90.750;-16.428;135.602
15a04Wa;Unique;425;Ang;14.184;-1.938;45.715;100.371;73.457;104.325;119.707;-6.676;190.267
15a04Wb;Unique;426;Ang;15.040;-1.821;56.477;128.113;73.894;123.050;115.773;-7.047;214.829
15a05Eb;Unique;427;Dis;5.801;-0.620;45.385;104.401;76.151;117.200;108.703;-21.643;219.249
15a05Eb;Unique;427;Dis;5.801;-0.620;45.385;104.401;76.151;117.200;108.703;-21.643;219.249
15a05Fb;Unique;428;Hap;14.867;0.741;70.763;322.877;73.831;140.815;144.417;-20.342;360.232
15a05Fb;Unique;428;Hap;14.867;0.741;70.763;322.877;73.831;140.815;144.417;-20.342;360.232
15a05Lb;Unique;429;Bor;-1.297;-0.840;26.292;34.100;73.439;56.053;59.751;-26.212;259.781
15a05Lb;Unique;429;Bor;-1.297;-0.840;26.292;34.100;73.439;56.053;59.751;-26.212;259.781
15a05Na;Unique;430;Neu;2.210;-0.021;42.566;50.261;73.426;94.152;100.520;-24.341;317.410
15a05Na;Unique;430;Neu;2.210;-0.021;42.566;50.261;73.426;94.152;100.520;-24.341;317.410
15a05Wa;Unique;431;Ang;15.723;-0.578;57.657;236.859;73.258;180.033;205.389;-10.840;366.948
15a07Ac;Unique;432;Fea;9.967;-0.635;60.196;132.056;75.757;152.366;137.505;-21.415;277.008
15a07Ac;Unique;432;Fea;9.967;-0.635;60.196;132.056;75.757;152.366;137.505;-21.415;277.008
15a07Eb;Unique;433;Dis;4.113;-0.017;46.716;144.593;76.694;90.643;72.742;-21.733;255.246
15a07Eb;Unique;433;Dis;4.113;-0.017;46.716;144.593;76.694;90.643;72.742;-21.733;255.246
15a07Fa;Unique;434;Hap;14.521;-0.794;55.244;269.010;74.401;170.224;178.832;-14.241;263.118
15a07Fa;Unique;434;Hap;14.521;-0.794;55.244;269.010;74.401;170.224;178.832;-14.241;263.118
15a07Fb;Unique;435;Hap;12.630;-0.296;59.821;46.683;71.600;124.748;136.952;-18.335;227.605
15a07Fb;Unique;435;Hap;12.630;-0.296;59.821;46.683;71.600;124.748;136.952;-18.335;227.605
15a07Ld;Unique;436;Bor;4.708;-1.516;38.041;187.754;80.573;110.888;89.381;-25.002;210.795
15a07Ld;Unique;436;Bor;4.708;-1.516;38.041;187.754;80.573;110.888;89.381;-25.002;210.795
15a07Nc;Unique;437;Neu;0.616;-1.494;40.670;44.899;80.163;127.121;119.322;-22.120;206.280
15a07Nc;Unique;437;Neu;0.616;-1.494;40.670;44.899;80.163;127.121;119.322;-22.120;206.280
15b01Ec;Unique;438;Dis;6.377;0.087;46.446;162.799;79.345;125.202;139.685;-19.713;316.688
15b01Ec;Unique;438;Dis;6.377;0.087;46.446;162.799;79.345;125.202;139.685;-19.713;316.688
15b01Lb;Unique;439;Bor;-1.156;-1.375;34.101;38.533;81.171;63.591;66.664;-24.786;353.335
15b01Lb;Unique;439;Bor;-1.156;-1.375;34.101;38.533;81.171;63.591;66.664;-24.786;353.335
15b01Na;Unique;440;Neu;1.951;-2.027;37.002;49.394;75.865;116.689;145.013;-20.552;343.619
15b01Na;Unique;440;Neu;1.951;-2.027;37.002;49.394;75.865;116.689;145.013;-20.552;343.619
15b01Wc;Unique;441;Ang;9.165;-1.488;40.574;128.993;77.388;132.469;140.952;-15.921;290.225
15b02Aa;Unique;442;Fea;9.586;-0.553;57.829;237.939;76.280;137.652;140.821;-16.625;277.483
15b02Aa;Unique;442;Fea;9.586;-0.553;57.829;237.939;76.280;137.652;140.821;-16.625;277.483
15b02Lb;Unique;443;Bor;-0.411;-1.273;29.422;32.336;79.396;46.346;50.494;-25.870;286.136
15b02Lb;Unique;443;Bor;-0.411;-1.273;29.422;32.336;79.396;46.346;50.494;-25.870;286.136
15b02Nd;Unique;444;Neu;0.205;-0.377;45.421;51.956;74.472;102.812;101.858;-21.125;251.904
15b02Nd;Unique;444;Neu;0.205;-0.377;45.421;51.956;74.472;102.812;101.858;-21.125;251.904
15b02Tc;Unique;445;Sad;0.694;-0.106;37.606;43.060;82.025;78.456;63.830;-27.269;259.031
15b02Tc;Unique;445;Sad;0.694;-0.106;37.606;43.060;82.025;78.456;63.830;-27.269;259.031
15b02Wa;Unique;446;Ang;11.434;0.462;48.990;184.192;74.202;130.028;125.770;-13.564;294.196
15b02Wc;Unique;447;Ang;12.913;0.292;42.355;193.593;73.021;124.755;129.523;-12.388;237.087
15b03Aa;Unique;448;Fea;4.043;-1.219;48.788;56.237;80.376;86.118;105.720;-25.697;327.332
15b03Aa;Unique;448;Fea;4.043;-1.219;48.788;56.237;80.376;86.118;105.720;-25.697;327.332
15b03Lc;Unique;449;Bor;0.451;-0.850;37.587;72.058;78.915;78.350;72.501;-22.191;209.431
15b03Lc;Unique;449;Bor;0.451;-0.850;37.587;72.058;78.915;78.350;72.501;-22.191;209.431
15b03Nb;Unique;450;Neu;1.033;-1.163;43.860;52.007;77.178;94.861;94.278;-21.855;310.065
15b03Nb;Unique;450;Neu;1.033;-1.163;43.860;52.007;77.178;94.861;94.278;-21.855;310.065
15b03Tc;Unique;451;Sad;0.764;-0.833;43.196;51.026;80.378;79.016;74.914;-32.055;298.993
15b03Tc;Unique;451;Sad;0.764;-0.833;43.196;51.026;80.378;79.016;74.914;-32.055;298.993
15b03Wa;Unique;452;Ang;12.334;-0.596;47.992;220.680;71.791;145.516;151.934;-12.610;285.071
15b03Wb;Unique;453;Ang;10.879;-1.306;46.169;333.311;73.516;166.696;186.192;-12.704;299.163
15b09Ac;Unique;454;Fea;7.151;-0.432;53.041;244.595;76.648;133.025;140.305;-18.993;226.460
15b09Ac;Unique;454;Fea;7.151;-0.432;53.041;244.595;76.648;133.025;140.305;-18.993;226.460
15b09Fa;Unique;455;Hap;9.586;-0.977;46.940;220.193;69.803;137.094;149.081;-14.584;196.071
15b09Fa;Unique;455;Hap;9.586;-0.977;46.940;220.193;69.803;137.094;149.081;-14.584;196.071
15b09La;Unique;456;Bor;0.113;-1.572;26.202;58.167;75.477;62.329;57.293;-24.336;184.930
15b09La;Unique;456;Bor;0.113;-1.572;26.202;58.167;75.477;62.329;57.293;-24.336;184.930
15b09Nb;Unique;457;Neu;-0.923;-0.917;30.475;37.173;75.806;81.002;98.368;-17.840;161.728
15b09Nb;Unique;457;Neu;-0.923;-0.917;30.475;37.173;75.806;81.002;98.368;-17.840;161.728
15b09Ta;Unique;458;Sad;1.083;-0.786;39.608;46.067;79.232;77.726;56.137;-27.806;201.786
15b09Ta;Unique;458;Sad;1.083;-0.786;39.608;46.067;79.232;77.726;56.137;-27.806;201.786
15b09Wb;Unique;459;Ang;10.766;-2.232;39.982;81.745;68.937;146.283;129.540;-13.845;230.544
15b10Ac;Unique;460;Fea;9.510;-1.615;55.309;234.947;73.489;148.707;151.794;-17.715;208.889
15b10Ac;Unique;460;Fea;9.510;-1.615;55.309;234.947;73.489;148.707;151.794;-17.715;208.889
15b10Lc;Unique;461;Bor;-0.289;-1.411;29.126;68.066;79.085;78.496;75.012;-23.445;212.380
15b10Lc;Unique;461;Bor;-0.289;-1.411;29.126;68.066;79.085;78.496;75.012;-23.445;212.380
15b10Nb;Unique;462;Neu;-0.564;-0.849;28.640;31.267;78.503;76.352;64.666;-22.384;192.080
15b10Nb;Unique;462;Neu;-0.564;-0.849;28.640;31.267;78.503;76.352;64.666;-22.384;192.080
15b10Nc;Unique;463;Neu;-0.138;-1.023;32.331;33.373;76.677;88.304;69.554;-22.487;189.583
15b10Nc;Unique;463;Neu;-0.138;-1.023;32.331;33.373;76.677;88.304;69.554;-22.487;189.583
15b10Wa;Unique;464;Ang;13.462;-1.263;44.494;99.956;72.029;133.112;118.879;-11.218;232.303
16a01Ec;Unique;465;Dis;14.377;0.196;52.040;193.610;76.508;107.888;107.833;-16.713;223.022
16a01Ec;Unique;465;Dis;14.377;0.196;52.040;193.610;76.508;107.888;107.833;-16.713;223.022
16a01Fc;Unique;466;Hap;20.102;0.053;44.350;247.545;73.576;123.242;144.043;-9.570;204.292
16a01Fc;Unique;466;Hap;20.102;0.053;44.350;247.545;73.576;123.242;144.043;-9.570;204.292
16a01Lb;Unique;467;Bor;11.896;-0.480;27.007;81.210;71.863;105.121;86.578;-14.357;161.621
16a01Lb;Unique;467;Bor;11.896;-0.480;27.007;81.210;71.863;105.121;86.578;-14.357;161.621
16a01Nc;Unique;468;Neu;9.907;-0.838;26.820;153.829;78.267;71.504;86.780;-18.585;182.050
16a01Nc;Unique;468;Neu;9.907;-0.838;26.820;153.829;78.267;71.504;86.780;-18.585;182.050
16a01Tb;Unique;469;Sad;10.041;-0.500;35.931;505.376;75.382;140.518;105.154;-24.573;224.767
16a01Tb;Unique;469;Sad;10.041;-0.500;35.931;505.376;75.382;140.518;105.154;-24.573;224.767
16a01Wb;Unique;470;Ang;20.687;-0.276;53.232;316.484;73.927;175.967;168.643;-1.979;244.465
16a02Ea;Unique;471;Dis;16.572;0.803;45.575;75.122;74.460;126.331;107.999;-16.549;233.334
16a02Ea;Unique;471;Dis;16.572;0.803;45.575;75.122;74.460;126.331;107.999;-16.549;233.334
16a02Ec;Unique;472;Dis;13.302;0.150;51.219;229.263;77.016;127.358;106.330;-18.131;256.443
16a02Ec;Unique;472;Dis;13.302;0.150;51.219;229.263;77.016;127.358;106.330;-18.131;256.443
16a02Lb;Unique;473;Bor;13.632;-1.328;29.797;119.932;76.207;91.620;72.230;-18.991;171.467
16a02Lb;Unique;473;Bor;13.632;-1.328;29.797;119.932;76.207;91.620;72.230;-18.991;171.467
16a02Nb;Unique;474;Neu;11.696;-0.929;29.762;211.006;76.672;122.320;109.113;-19.711;228.529
16a02Nb;Unique;474;Neu;11.696;-0.929;29.762;211.006;76.672;122.320;109.113;-19.711;228.529
16a02Tc;Unique;475;Sad;10.756;-0.902;19.039;135.390;83.028;79.565;58.403;-26.942;183.080
16a02Tc;Unique;475;Sad;10.756;-0.902;19.039;135.390;83.028;79.565;58.403;-26.942;183.080
16a02Wb;Unique;476;Ang;22.223;-1.007;28.413;16.906;71.022;134.182;147.701;-1.995;198.145
16a04Ab;Unique;477;Fea;18.668;-0.981;45.069;144.848;74.244;127.047;150.594;-15.456;223.945
16a04Ab;Unique;477;Fea;18.668;-0.981;45.069;144.848;74.244;127.047;150.594;-15.456;223.945
16a04Ea;Unique;478;Dis;11.641;-0.311;41.435;158.128;75.478;116.286;96.350;-16.757;291.501
16a04Ea;Unique;478;Dis;11.641;-0.311;41.435;158.128;75.478;116.286;96.350;-16.757;291.501
16a04Fa;Unique;479;Hap;20.633;-0.744;47.839;133.880;73.884;158.465;146.271;-4.414;242.825
16a04Fa;Unique;479;Hap;20.633;-0.744;47.839;133.880;73.884;158.465;146.271;-4.414;242.825
16a04La;Unique;480;Bor;9.509;-0.732;27.256;121.936;74.058;83.233;77.956;-18.303;241.416
16a04La;Unique;480;Bor;9.509;-0.732;27.256;121.936;74.058;83.233;77.956;-18.303;241.416
16a04Lc;Unique;481;Bor;8.090;0.115;21.357;152.378;73.709;56.652;53.468;-16.180;167.041
16a04Lc;Unique;481;Bor;8.090;0.115;21.357;152.378;73.709;56.652;53.468;-16.180;167.041
16a04Nc;Unique;482;Neu;9.714;-0.889;24.764;214.110;77.338;101.628;90.741;-20.743;218.760
16a04Nc;Unique;482;Neu;9.714;-0.889;24.764;214.110;77.338;101.628;90.741;-20.743;218.760
16a04Tc;Unique;483;Sad;11.064;-0.426;24.303;250.877;80.613;109.953;86.849;-26.316;195.325
16a04Tc;Unique;483;Sad;11.064;-0.426;24.303;250.877;80.613;109.953;86.849;-26.316;195.325
16a04Wb;Unique;484;Ang;21.318;0.692;40.609;189.269;68.067;119.536;141.731;-1.375;206.039
16a04Wc;Unique;485;Ang;20.159;-2.684;44.603;147.887;72.154;184.221;150.010;-4.312;273.495
16a05Ab;Unique;486;Fea;20.023;-0.317;40.690;97.554;76.465;142.137;147.730;-13.494;250.296
16a05Ab;Unique;486;Fea;20.023;-0.317;40.690;97.554;76.465;142.137;147.730;-13.494;250.296
16a05Ea;Unique;487;Dis;15.138;-0.109;42.313;117.979;73.214;114.419;94.996;-17.641;223.774
16a05Ea;Unique;487;Dis;15.138;-0.109;42.313;117.979;73.214;114.419;94.996;-17.641;223.774
16a05Fc;Unique;488;Hap;20.493;0.362;40.825;50.187;71.848;157.947;147.020;-9.857;283.976
16a05Fc;Unique;488;Hap;20.493;0.362;40.825;50.187;71.848;157.947;147.020;-9.857;283.976
16a05La;Unique;489;Bor;10.903;-0.971;34.647;149.799;71.942;87.004;74.687;-23.551;288.289
16a05La;Unique;489;Bor;10.903;-0.971;34.647;149.799;71.942;87.004;74.687;-23.551;288.289
16a05Tb;Unique;490;Sad;9.590;-0.875;19.028;236.660;81.133;97.421;74.431;-27.750;286.965
16a05Tb;Unique;490;Sad;9.590;-0.875;19.028;236.660;81.133;97.421;74.431;-27.750;286.965
16a05Wb;Unique;491;Ang;19.545;0.367;57.192;118.023;73.734;153.976;161.526;-11.741;290.599
16a05Wc;Unique;492;Ang;22.061;-0.203;38.669;124.790;72.593;162.259;164.289;-7.354;324.952
16a07Ea;Unique;493;Dis;12.826;-0.320;42.090;112.543;77.173;102.043;77.418;-22.407;249.492
16a07Ea;Unique;493;Dis;12.826;-0.320;42.090;112.543;77.173;102.043;77.418;-22.407;249.492
16a07Fa;Unique;494;Hap;20.108;-1.212;37.174;35.763;70.779;161.632;136.547;-11.170;248.953
16a07Fa;Unique;494;Hap;20.108;-1.212;37.174;35.763;70.779;161.632;136.547;-11.170;248.953
16a07Fb;Unique;495;Hap;23.447;-0.938;40.836;24.791;69.462;131.658;128.134;-8.633;229.522
16a07Fb;Unique;495;Hap;23.447;-0.938;40.836;24.791;69.462;131.658;128.134;-8.633;229.522
16a07La;Unique;496;Bor;13.003;-0.830;25.996;107.615;83.803;83.963;73.767;-23.706;157.851
16a07La;Unique;496;Bor;13.003;-0.830;25.996;107.615;83.803;83.963;73.767;-23.706;157.851
16a07Lb;Unique;497;Bor;9.296;-1.015;27.946;98.510;75.195;59.300;58.467;-21.826;210.610
16a07Lb;Unique;497;Bor;9.296;-1.015;27.946;98.510;75.195;59.300;58.467;-21.826;210.610
16a07Nb;Unique;498;Neu;10.468;-1.240;44.401;383.650;82.134;108.310;91.391;-22.819;199.086
16a07Nb;Unique;498;Neu;10.468;-1.240;44.401;383.650;82.134;108.310;91.391;-22.819;199.086
16a07Td;Unique;499;Sad;8.730;-0.332;22.781;397.909;77.048;125.131;94.502;-28.078;289.546
16a07Td;Unique;499;Sad;8.730;-0.332;22.781;397.909;77.048;125.131;94.502;-28.078;289.546
16a07Wa;Unique;500;Ang;21.104;-0.022;65.405;238.674;70.401;140.097;137.579;-6.280;226.131
16b01Aa;Unique;501;Fea;19.266;-0.717;51.281;127.455;76.942;158.387;171.725;-14.625;315.229
16b01Aa;Unique;501;Fea;19.266;-0.717;51.281;127.455;76.942;158.387;171.725;-14.625;315.229
16b01Eb;Unique;502;Dis;12.878;-0.638;42.479;206.735;77.167;110.754;115.424;-20.276;307.705
16b01Eb;Unique;502;Dis;12.878;-0.638;42.479;206.735;77.167;110.754;115.424;-20.276;307.705
16b01Fa;Unique;503;Hap;22.028;-0.698;38.070;118.029;67.978;141.568;163.128;-9.593;278.458
16b01Fa;Unique;503;Hap;22.028;-0.698;38.070;118.029;67.978;141.568;163.128;-9.593;278.458
16b01La;Unique;504;Bor;9.622;-1.388;31.918;30.576;78.379;96.646;78.034;-21.896;195.933
16b01La;Unique;504;Bor;9.622;-1.388;31.918;30.576;78.379;96.646;78.034;-21.896;195.933
16b01Lc;Unique;505;Bor;11.432;-1.991;18.668;97.507;79.354;77.651;73.074;-22.839;179.724
16b01Lc;Unique;505;Bor;11.432;-1.991;18.668;97.507;79.354;77.651;73.074;-22.839;179.724
16b01Tb;Unique;506;Sad;10.521;-0.985;24.828;234.058;78.765;148.972;119.841;-28.113;206.629
16b01Tb;Unique;506;Sad;10.521;-0.985;24.828;234.058;78.765;148.972;119.841;-28.113;206.629
16b01Wa;Unique;507;Ang;13.822;-1.769;32.709;115.900;74.255;131.552;132.619;-12.173;284.176
16b01Wb;Unique;508;Ang;19.226;-1.245;32.059;63.062;73.909;137.766;140.230;-8.000;226.239
16b02Aa;Unique;509;Fea;20.183;0.135;50.963;497.129;72.110;180.376;193.047;-10.317;235.041
16b02Aa;Unique;509;Fea;20.183;0.135;50.963;497.129;72.110;180.376;193.047;-10.317;235.041
16b02Eb;Unique;510;Dis;13.191;-0.388;43.820;253.296;78.228;100.338;94.613;-19.460;254.127
16b02Eb;Unique;510;Dis;13.191;-0.388;43.820;253.296;78.228;100.338;94.613;-19.460;254.127
16b02Fd;Unique;511;Hap;19.753;0.201;40.406;167.993;72.488;150.601;140.718;-11.121;218.526
16b02Fd;Unique;511;Hap;19.753;0.201;40.406;167.993;72.488;150.601;140.718;-11.121;218.526
16b02Lb;Unique;512;Bor;10.154;-0.559;28.182;171.155;76.155;79.436;69.560;-19.227;165.639
16b02Lb;Unique;512;Bor;10.154;-0.559;28.182;171.155;76.155;79.436;69.560;-19.227;165.639
16b02Wb;Unique;513;Ang;20.903;0.440;58.512;248.453;69.047;161.722;161.769;-5.241;283.762
16b03Ad;Unique;514;Fea;19.516;-0.462;47.812;271.561;71.809;144.079;152.299;-16.786;354.089
16b03Ad;Unique;514;Fea;19.516;-0.462;47.812;271.561;71.809;144.079;152.299;-16.786;354.089
16b03Ea;Unique;515;Dis;12.087;-1.001;35.344;241.551;75.324;107.016;86.179;-18.649;260.646
16b03Ea;Unique;515;Dis;12.087;-1.001;35.344;241.551;75.324;107.016;86.179;-18.649;260.646
16b03Fa;Unique;516;Hap;20.886;-0.713;38.997;137.654;69.279;163.907;178.477;-6.557;296.399
16b03Fa;Unique;516;Hap;20.886;-0.713;38.997;137.654;69.279;163.907;178.477;-6.557;296.399
16b03Fd;Unique;517;Hap;18.288;-0.735;49.038;132.675;69.967;158.822;180.559;-10.602;356.178
16b03Fd;Unique;517;Hap;18.288;-0.735;49.038;132.675;69.967;158.822;180.559;-10.602;356.178
16b03La;Unique;518;Bor;11.771;-1.042;31.388;152.674;77.435;75.930;73.629;-23.256;246.191
16b03La;Unique;518;Bor;11.771;-1.042;31.388;152.674;77.435;75.930;73.629;-23.256;246.191
16b03Nb;Unique;519;Neu;9.790;-0.807;34.118;197.986;77.497;99.273;89.799;-21.450;293.113
16b03Nb;Unique;519;Neu;9.790;-0.807;34.118;197.986;77.497;99.273;89.799;-21.450;293.113
16b03Ta;Unique;520;Sad;8.836;-0.516;33.411;250.429;79.314;99.501;79.328;-26.209;289.296
16b03Ta;Unique;520;Sad;8.836;-0.516;33.411;250.429;79.314;99.501;79.328;-26.209;289.296
16b03Wb;Unique;521;Ang;21.226;-0.335;35.452;67.922;69.042;172.226;172.306;-4.704;279.148
16b09Ab;Unique;522;Fea;19.905;-0.834;40.796;161.368;70.330;181.122;180.869;-11.680;289.963
16b09Ab;Unique;522;Fea;19.905;-0.834;40.796;161.368;70.330;181.122;180.869;-11.680;289.963
16b09Eb;Unique;523;Dis;13.215;-0.590;37.185;107.733;73.531;114.454;84.724;-16.726;200.209
16b09Eb;Unique;523;Dis;13.215;-0.590;37.185;107.733;73.531;114.454;84.724;-16.726;200.209
16b09Fb;Unique;524;Hap;18.022;-0.853;44.929;320.855;68.471;149.444;151.874;-10.758;275.529
16b09Fb;Unique;524;Hap;18.022;-0.853;44.929;320.855;68.471;149.444;151.874;-10.758;275.529
16b09La;Unique;525;Bor;13.550;-1.063;37.779;198.176;79.173;95.934;77.268;-23.485;233.169
16b09La;Unique;525;Bor;13.550;-1.063;37.779;198.176;79.173;95.934;77.268;-23.485;233.169
16b09Lb;Unique;526;Bor;10.271;-1.527;30.426;53.475;73.475;69.221;62.374;-22.143;252.923
16b09Lb;Unique;526;Bor;10.271;-1.527;30.426;53.475;73.475;69.221;62.374;-22.143;252.923
16b09Wb;Unique;527;Ang;21.634;-0.230;37.511;135.071;70.305;142.990;140.948;-4.564;279.946
16b10Aa;Unique;528;Fea;17.264;-0.839;51.604;235.400;78.532;114.544;100.313;-16.811;232.217
16b10Aa;Unique;528;Fea;17.264;-0.839;51.604;235.400;78.532;114.544;100.313;-16.811;232.217
16b10Eb;Unique;529;Dis;13.710;-1.056;33.391;98.829;75.127;96.879;83.612;-18.530;194.903
16b10Eb;Unique;529;Dis;13.710;-1.056;33.391;98.829;75.127;96.879;83.612;-18.530;194.903
16b10Fb;Unique;530;Hap;22.265;-0.784;46.059;228.701;70.336;186.932;179.611;-6.360;223.305
16b10Fb;Unique;530;Hap;22.265;-0.784;46.059;228.701;70.336;186.932;179.611;-6.360;223.305
16b10Lb;Unique;531;Bor;9.565;-0.648;24.805;44.213;73.976;70.341;55.016;-18.811;197.313
16b10Lb;Unique;531;Bor;9.565;-0.648;24.805;44.213;73.976;70.341;55.016;-18.811;197.313
16b10Tb;Unique;532;Sad;11.108;-0.933;37.967;322.761;79.202;119.445;96.539;-23.711;232.181
16b10Tb;Unique;532;Sad;11.108;-0.933;37.967;322.761;79.202;119.445;96.539;-23.711;232.181
16b10Td;Unique;533;Sad;8.265;-0.719;22.724;154.051;75.883;85.067;56.318;-26.750;237.264
16b10Td;Unique;533;Sad;8.265;-0.719;22.724;154.051;75.883;85.067;56.318;-26.750;237.264
16b10Wa;Unique;534;Ang;19.542;-1.611;37.364;27.768;67.212;167.424;178.865;-7.486;245.799
16b10Wb;Unique;535;Ang;21.162;-0.653;43.365;29.982;72.967;167.004;160.129;-8.406;281.471
